time;condition;participant;SSVEP_mod
-803.417209736867;nonprimed;22;19.8979055086772
-795.612339175267;nonprimed;22;20.236020565033
-787.807468613668;nonprimed;22;20.5417528152466
-780.002598052069;nonprimed;22;20.8142348925273
-772.19772749047;nonprimed;22;21.0529108047485
-764.39285692887;nonprimed;22;21.2572679519653
-756.587986367271;nonprimed;22;21.4266373316447
-748.783115805672;nonprimed;22;21.5601266225179
-740.978245244072;nonprimed;22;21.6566117604574
-733.173374682473;nonprimed;22;21.7147744496663
-725.368504120874;nonprimed;22;21.7333170572917
-717.563633559275;nonprimed;22;21.7109775543213
-709.758762997675;nonprimed;22;21.6467018127441
-701.953892436076;nonprimed;22;21.5395631790161
-694.149021874477;nonprimed;22;21.3889300028483
-686.344151312878;nonprimed;22;21.1943333943685
-678.539280751278;nonprimed;22;20.9555524190267
-670.734410189679;nonprimed;22;20.6725680033366
-662.92953962808;nonprimed;22;20.3456004460653
-655.124669066481;nonprimed;22;19.9750839869181
-647.319798504881;nonprimed;22;19.5616340637207
-639.514927943282;nonprimed;22;19.1061447461446
-631.710057381683;nonprimed;22;18.6097199122111
-623.905186820084;nonprimed;22;18.0737217267354
-616.100316258484;nonprimed;22;17.4997599919637
-608.295445696885;nonprimed;22;16.8897473017375
-600.490575135286;nonprimed;22;16.2458518346151
-592.685704573686;nonprimed;22;15.5705868403117
-584.880834012087;nonprimed;22;14.8667775789897
-577.075963450488;nonprimed;22;14.1375940640767
-569.271092888889;nonprimed;22;13.3865817387899
-561.466222327289;nonprimed;22;12.617627620697
-553.66135176569;nonprimed;22;11.8349272410075
-545.856481204091;nonprimed;22;11.0430396397909
-538.051610642492;nonprimed;22;10.2466605504354
-530.246740080893;nonprimed;22;9.450608253479
-522.441869519293;nonprimed;22;8.65961543718974
-514.636998957694;nonprimed;22;7.87822969754537
-506.832128396095;nonprimed;22;7.11052004496257
-499.027257834495;nonprimed;22;6.35989673932393
-491.222387272896;nonprimed;22;5.62894940376282
-483.417516711297;nonprimed;22;4.91961057980855
-475.612646149698;nonprimed;22;4.23336823781331
-467.807775588099;nonprimed;22;3.57181628545125
-460.002905026499;nonprimed;22;2.93686207135518
-452.1980344649;nonprimed;22;2.330615123113
-444.393163903301;nonprimed;22;1.75493359565735
-436.588293341701;nonprimed;22;1.21084849039714
-428.783422780102;nonprimed;22;0.699466466903687
-420.978552218503;nonprimed;22;0.264271100362142
-413.173681656904;nonprimed;22;-0.0678221384684245
-405.368811095304;nonprimed;22;-0.365406274795532
-397.563940533705;nonprimed;22;-0.641997655232747
-389.759069972106;nonprimed;22;-0.89875857035319
-381.954199410507;nonprimed;22;-1.11932953198751
-374.149328848907;nonprimed;22;-1.21337175369263
-366.344458287308;nonprimed;22;-1.24833186467489
-358.539587725709;nonprimed;22;-1.27979715665181
-350.73471716411;nonprimed;22;-1.3058086236318
-342.92984660251;nonprimed;22;-1.32690080006917
-335.124976040911;nonprimed;22;-1.34372123082479
-327.320105479312;nonprimed;22;-1.35719585418701
-319.515234917712;nonprimed;22;-1.36850277582804
-311.710364356113;nonprimed;22;-1.37912829717
-303.905493794514;nonprimed;22;-1.39079300562541
-296.100623232915;nonprimed;22;-1.40523910522461
-288.295752671315;nonprimed;22;-1.42413775126139
-280.490882109716;nonprimed;22;-1.44890149434408
-272.686011548117;nonprimed;22;-1.48057540257772
-264.881140986518;nonprimed;22;-1.51986074447632
-257.076270424918;nonprimed;22;-1.56691074371338
-249.271399863319;nonprimed;22;-1.62141338984172
-241.46652930172;nonprimed;22;-1.68247016270955
-233.661658740121;nonprimed;22;-1.74861351648966
-225.856788178521;nonprimed;22;-1.81787411371867
-218.051917616922;nonprimed;22;-1.88784408569336
-210.247047055323;nonprimed;22;-1.9559006690979
-202.442176493724;nonprimed;22;-2.01951861381531
-194.637305932124;nonprimed;22;-2.07644112904867
-186.832435370525;nonprimed;22;-2.12495525677999
-179.027564808926;nonprimed;22;-2.16374007860819
-171.222694247327;nonprimed;22;-2.19180981318156
-163.417823685727;nonprimed;22;-2.20835399627686
-155.612953124128;nonprimed;22;-2.21257615089417
-147.808082562529;nonprimed;22;-2.20361161231995
-140.00321200093;nonprimed;22;-2.18056241671244
-132.19834143933;nonprimed;22;-2.14246718088786
-124.393470877731;nonprimed;22;-2.08828846613566
-116.588600316132;nonprimed;22;-2.0169616540273
-108.783729754533;nonprimed;22;-1.92735783259074
-100.978859192933;nonprimed;22;-1.81817412376404
-93.1739886313341;nonprimed;22;-1.68781471252441
-85.3691180697348;nonprimed;22;-1.53401891390483
-77.5642475081355;nonprimed;22;-1.3530174891154
-69.7593769465363;nonprimed;22;-1.13847462336222
-61.954506384937;nonprimed;22;-0.880517482757568
-54.1496358233378;nonprimed;22;-0.569705168406169
-46.3447652617385;nonprimed;22;-0.205584367116292
-38.5398947001393;nonprimed;22;0.202924013137817
-30.73502413854;nonprimed;22;0.646396478017171
-22.9301535769407;nonprimed;22;1.12033685048421
-15.1252830153415;nonprimed;22;1.62500937779744
-7.32041245374224;nonprimed;22;2.16143131256104
0.484458107857039;nonprimed;22;2.72541046142578
8.28932866945629;nonprimed;22;3.30775197347005
16.0941992310556;nonprimed;22;3.8994890054067
23.8990697926548;nonprimed;22;4.49372347195943
31.7039403542541;nonprimed;22;5.0850830078125
39.5088109158533;nonprimed;22;5.66910107930501
47.3136814774526;nonprimed;22;6.24181858698527
55.1185520390518;nonprimed;22;6.79965813954671
62.9234226006511;nonprimed;22;7.33930253982544
70.7282931622504;nonprimed;22;7.85777950286865
78.5331637238496;nonprimed;22;8.3523333867391
86.3380342854489;nonprimed;22;8.82053979237874
94.1429048470481;nonprimed;22;9.26022370656331
101.947775408647;nonprimed;22;9.66957060496012
109.752645970247;nonprimed;22;10.0470975240072
117.557516531846;nonprimed;22;10.3916284243266
125.362387093445;nonprimed;22;10.7023216883341
133.167257655044;nonprimed;22;10.9787109692891
140.972128216644;nonprimed;22;11.2205662727356
148.776998778243;nonprimed;22;11.4280122121175
156.581869339842;nonprimed;22;11.6013921101888
164.386739901441;nonprimed;22;11.7412945429484
172.191610463041;nonprimed;22;11.8484834035238
179.99648102464;nonprimed;22;11.923869450887
187.801351586239;nonprimed;22;11.968402226766
195.606222147838;nonprimed;22;11.9831266403198
203.411092709438;nonprimed;22;11.9690494537354
211.215963271037;nonprimed;22;11.9271796544393
219.020833832636;nonprimed;22;11.8583777745565
226.825704394236;nonprimed;22;11.7635250091553
234.630574955835;nonprimed;22;11.6433461507161
242.435445517434;nonprimed;22;11.4985268910726
250.240316079033;nonprimed;22;11.3296607335409
258.045186640632;nonprimed;22;11.1373586654663
265.850057202232;nonprimed;22;10.9222011566162
273.654927763831;nonprimed;22;10.6848017374674
281.45979832543;nonprimed;22;10.4259134928385
289.26466888703;nonprimed;22;10.1463356018066
297.069539448629;nonprimed;22;9.84703922271729
304.874410010228;nonprimed;22;9.52918561299642
312.679280571827;nonprimed;22;9.19412167867025
320.484151133427;nonprimed;22;8.84342575073242
328.289021695026;nonprimed;22;8.47896385192871
336.093892256625;nonprimed;22;8.10294596354167
343.898762818224;nonprimed;22;7.71784782409668
351.703633379824;nonprimed;22;7.32644812266032
359.508503941423;nonprimed;22;6.93152681986491
367.313374503022;nonprimed;22;6.53554566701253
375.118245064621;nonprimed;22;6.1402759552002
382.923115626221;nonprimed;22;5.74678166707357
390.72798618782;nonprimed;22;5.35573387145996
398.532856749419;nonprimed;22;4.96767139434814
406.337727311018;nonprimed;22;4.58339214324951
414.142597872618;nonprimed;22;4.20385932922363
421.947468434217;nonprimed;22;3.83025074005127
429.752338995816;nonprimed;22;3.46364148457845
437.557209557415;nonprimed;22;3.10512415568034
445.362080119015;nonprimed;22;2.75560220082601
453.166950680614;nonprimed;22;2.41606012980143
460.971821242213;nonprimed;22;2.08761088053385
468.776691803812;nonprimed;22;1.77160962422689
476.581562365412;nonprimed;22;1.46940167744954
484.38643386084;nonprimed;22;1.18192640940348
492.191310970877;nonprimed;22;0.909303029378255
499.996189029123;nonprimed;22;0.651087125142415
507.80106613916;nonprimed;22;0.407095591227214
515.605937634588;nonprimed;22;0.178019205729167
523.410808196188;nonprimed;22;-0.0346879959106445
531.215678757787;nonprimed;22;-0.230206807454427
539.020549319386;nonprimed;22;-0.40936279296875
546.825419880985;nonprimed;22;-0.573769887288411
554.630290442585;nonprimed;22;-0.724810282389323
562.435161004184;nonprimed;22;-0.86308479309082
570.240031565783;nonprimed;22;-0.988616943359375
578.044902127382;nonprimed;22;-1.10098711649577
585.849772688982;nonprimed;22;-1.19960339864095
593.654643250581;nonprimed;22;-1.28371493021647
601.45951381218;nonprimed;22;-1.35251267751058
609.264384373779;nonprimed;22;-1.40516599019368
617.069254935379;nonprimed;22;-1.44082355499268
624.874125496978;nonprimed;22;-1.45869636535645
632.678996058577;nonprimed;22;-1.4580348332723
640.483866620177;nonprimed;22;-1.43815422058105
648.288737181776;nonprimed;22;-1.39849344889323
656.093607743375;nonprimed;22;-1.33860842386882
663.898478304974;nonprimed;22;-1.25819110870361
671.703348866573;nonprimed;22;-1.15707937876383
679.508219428173;nonprimed;22;-1.03528499603271
687.313089989772;nonprimed;22;-0.892951011657715
695.117960551371;nonprimed;22;-0.73042901357015
702.92283111297;nonprimed;22;-0.54820728302002
710.72770167457;nonprimed;22;-0.346909205118815
718.532572236169;nonprimed;22;-0.127401034037272
726.337442797768;nonprimed;22;0.109366416931152
734.142313359367;nonprimed;22;0.362170219421387
741.947183920967;nonprimed;22;0.629646937052409
749.752054482566;nonprimed;22;0.910234451293945
757.556925044165;nonprimed;22;1.20218022664388
765.361795605765;nonprimed;22;1.50367418924967
773.166666167364;nonprimed;22;1.81285762786865
780.971536728963;nonprimed;22;2.12790203094482
788.776407290562;nonprimed;22;2.4471124013265
796.581277852162;nonprimed;22;2.76895554860433
804.386148413761;nonprimed;22;3.0922311147054
812.19101897536;nonprimed;22;3.41619237263997
819.995889536959;nonprimed;22;3.74074363708496
827.800760098558;nonprimed;22;4.06684843699137
835.605630660158;nonprimed;22;4.39692497253418
843.410501221757;nonprimed;22;4.73534456888835
851.215371783356;nonprimed;22;5.08839893341064
859.020242344956;nonprimed;22;5.48088391621908
866.825112906555;nonprimed;22;5.98178704579671
874.629983468154;nonprimed;22;6.55200290679932
882.434854029753;nonprimed;22;7.127503712972
890.239724591353;nonprimed;22;7.69551785786947
898.044595152952;nonprimed;22;8.25034395853678
905.849465714551;nonprimed;22;8.78843053181966
913.65433627615;nonprimed;22;9.30746459960938
921.459206837749;nonprimed;22;9.80603535970052
929.264077399349;nonprimed;22;10.2832018534342
937.068947960948;nonprimed;22;10.7383728027344
944.873818522548;nonprimed;22;11.1711559295654
952.678689084147;nonprimed;22;11.5812994639079
960.483559645746;nonprimed;22;11.9686107635498
968.288430207345;nonprimed;22;12.332924524943
976.093300768944;nonprimed;22;12.6741027832031
983.898171330544;nonprimed;22;12.9919907251994
991.703041892143;nonprimed;22;13.2863858540853
999.507912453742;nonprimed;22;13.5570961634318
1007.31278301534;nonprimed;22;13.8038361867269
1015.11765357694;nonprimed;22;14.0263630549113
1022.92252413854;nonprimed;22;14.2243264516195
1030.72739470014;nonprimed;22;14.3974577585856
1038.53226526174;nonprimed;22;14.5453866322835
1046.33713582334;nonprimed;22;14.6677989959717
1054.14200638494;nonprimed;22;14.7643760045369
1061.94687694654;nonprimed;22;14.8348627090454
1069.75174750814;nonprimed;22;14.8789459864298
1077.55661806973;nonprimed;22;14.8965018590291
1085.36148863133;nonprimed;22;14.8873424530029
1093.16635919293;nonprimed;22;14.8514607747396
1100.97122975453;nonprimed;22;14.7888456980387
1108.77610031613;nonprimed;22;14.699595451355
1116.58097087773;nonprimed;22;14.5839309692383
1124.38584143933;nonprimed;22;14.4421275456746
1132.19071200093;nonprimed;22;14.2746225992839
1139.99558256253;nonprimed;22;14.0818955103556
1147.80045312413;nonprimed;22;13.8645833333333
1155.60532368573;nonprimed;22;13.6234038670858
1163.41019424733;nonprimed;22;13.359281539917
1171.21506480893;nonprimed;22;13.0732946395874
1179.01993537052;nonprimed;22;12.7668259938558
1186.82480593212;nonprimed;22;12.4419015248617
1194.62967649372;nonprimed;22;12.1023518244425
1202.43454705532;nonprimed;22;11.7576440175374
1210.23941761692;nonprimed;22;11.4242334365845
1218.04428817852;nonprimed;22;11.1047248840332
1225.84915874012;nonprimed;22;10.7848765055339
1233.65402930172;nonprimed;22;10.4561109542847
1241.45889986332;nonprimed;22;10.1163686116536
1249.26377042492;nonprimed;22;9.76573467254639
1257.06864098652;nonprimed;22;9.40506076812744
1264.87351154812;nonprimed;22;9.03553199768066
1272.67838210972;nonprimed;22;8.65856424967448
1280.48325267132;nonprimed;22;8.27579689025879
1288.28812323291;nonprimed;22;7.88925552368164
1296.09299379451;nonprimed;22;7.50132751464844
1303.89786435611;nonprimed;22;7.11508591969808
1311.70273491771;nonprimed;22;6.73404725392659
1319.50760547931;nonprimed;22;6.3616828918457
1327.31247604091;nonprimed;22;6.00006167093913
1335.11734660251;nonprimed;22;5.64930025736491
1342.92221716411;nonprimed;22;5.30852254231771
1350.72708772571;nonprimed;22;4.97762934366862
1358.53195828731;nonprimed;22;4.65887991587321
1366.33682884891;nonprimed;22;4.35763231913249
1374.14169941051;nonprimed;22;4.07957808176676
1381.94656997211;nonprimed;22;3.8242359161377
1389.7514405337;nonprimed;22;3.58487351735433
1397.5563110953;nonprimed;22;3.35482597351074
1405.3611816569;nonprimed;22;3.13023551305135
1413.1660522185;nonprimed;22;2.90917571385702
1420.9709227801;nonprimed;22;2.69085582097371
1428.7757933417;nonprimed;22;2.47501150767008
1436.5806639033;nonprimed;22;2.26169220606486
1444.3855344649;nonprimed;22;2.0511843363444
1452.1904050265;nonprimed;22;1.84386396408081
1459.9952755881;nonprimed;22;1.64021269480387
1467.8001461497;nonprimed;22;1.4407434463501
1475.6050167113;nonprimed;22;1.24603303273519
1483.4098872729;nonprimed;22;1.05661567052205
1491.2147578345;nonprimed;22;0.873005549112956
1499.01962839609;nonprimed;22;0.695655822753906
1506.82449895769;nonprimed;22;0.524953842163086
1514.62936951929;nonprimed;22;0.361186186472575
1522.43424008089;nonprimed;22;0.204557259877523
1530.23911064249;nonprimed;22;0.0552255312601725
1538.04398120409;nonprimed;22;-0.0867228507995605
1545.84885176569;nonprimed;22;-0.221184730529785
1553.65372232729;nonprimed;22;-0.348109086354574
1561.45859288889;nonprimed;22;-0.467399915059408
1569.26346345049;nonprimed;22;-0.579027493794759
1577.06833401209;nonprimed;22;-0.68289057413737
1584.87320457369;nonprimed;22;-0.778975168863932
1592.67807513529;nonprimed;22;-0.867255369822184
1600.48294569689;nonprimed;22;-0.947783470153809
1608.28781625848;nonprimed;22;-1.02069981892904
1616.09268682008;nonprimed;22;-1.08622312545776
1623.89755738168;nonprimed;22;-1.14468351999919
1631.70242794328;nonprimed;22;-1.19657897949219
1639.50729850488;nonprimed;22;-1.2425004641215
1647.31216906648;nonprimed;22;-1.28325629234314
1655.11703962808;nonprimed;22;-1.31975793838501
1662.92191018968;nonprimed;22;-1.35310101509094
1670.72678075128;nonprimed;22;-1.38450860977173
1678.53165131288;nonprimed;22;-1.41534805297852
1686.33652187448;nonprimed;22;-1.4470378557841
1694.14139243608;nonprimed;22;-1.48106002807617
1701.94626299768;nonprimed;22;-1.51886542638143
-998.538973776848;not attended;22;4.54537836710612
-990.734103215249;not attended;22;5.00078598658244
-982.929232653649;not attended;22;5.42940107981364
-975.12436209205;not attended;22;5.82955280939738
-967.319491530451;not attended;22;6.19966379801432
-959.514620968851;not attended;22;6.53823979695638
-951.709750407252;not attended;22;6.84393850962321
-943.904879845653;not attended;22;7.11550744374593
-936.100009284054;not attended;22;7.35186513264974
-928.295138722454;not attended;22;7.5520650545756
-920.490268160855;not attended;22;7.71530628204346
-912.685397599256;not attended;22;7.84095923105876
-904.880527037657;not attended;22;7.92849651972453
-897.075656476058;not attended;22;7.97756512959798
-889.270785914458;not attended;22;7.98802963892619
-881.465915352859;not attended;22;7.95997778574626
-873.66104479126;not attended;22;7.89372714360555
-865.85617422966;not attended;22;7.78989760080973
-858.051303668061;not attended;22;7.64946365356445
-850.246433106462;not attended;22;7.47367938359578
-842.441562544863;not attended;22;7.26410563786825
-834.636691983264;not attended;22;7.02253214518229
-826.831821421664;not attended;22;6.75102265675863
-819.026950860065;not attended;22;6.45173803965251
-811.222080298466;not attended;22;6.12696202596029
-803.417209736867;not attended;22;5.77906942367554
-795.612339175267;not attended;22;5.41048812866211
-787.807468613668;not attended;22;5.02373011906942
-780.002598052069;not attended;22;4.62143198649089
-772.19772749047;not attended;22;4.20623238881429
-764.39285692887;not attended;22;3.7809092203776
-756.587986367271;not attended;22;3.34827105204264
-748.783115805672;not attended;22;2.91110261281331
-740.978245244072;not attended;22;2.47218418121338
-733.173374682473;not attended;22;2.03423118591309
-725.368504120874;not attended;22;1.59979470570882
-717.563633559275;not attended;22;1.17131837209066
-709.758762997675;not attended;22;0.751068274180094
-701.953892436076;not attended;22;0.341081778208415
-694.149021874477;not attended;22;-0.0568488438924154
-686.344151312878;not attended;22;-0.441159884134928
-678.539280751278;not attended;22;-0.810545762379964
-670.734410189679;not attended;22;-1.16390387217204
-662.92953962808;not attended;22;-1.50039784113566
-655.124669066481;not attended;22;-1.81938600540161
-647.319798504881;not attended;22;-2.1203875541687
-639.514927943282;not attended;22;-2.40301696459452
-631.710057381683;not attended;22;-2.66691835721334
-623.905186820084;not attended;22;-2.9115637143453
-616.100316258484;not attended;22;-3.13591965039571
-608.295445696885;not attended;22;-3.33770497639974
-600.490575135286;not attended;22;-3.51228507359823
-592.685704573686;not attended;22;-3.65381240844727
-584.880834012087;not attended;22;-3.761261622111
-577.075963450488;not attended;22;-3.84025971094767
-569.271092888889;not attended;22;-3.89702526728312
-561.466222327289;not attended;22;-3.93534914652506
-553.66135176569;not attended;22;-3.95728143056234
-545.856481204091;not attended;22;-3.96399482091268
-538.051610642492;not attended;22;-3.9562840461731
-530.246740080893;not attended;22;-3.93463977177938
-522.441869519293;not attended;22;-3.89939339955648
-514.636998957694;not attended;22;-3.85082165400187
-506.832128396095;not attended;22;-3.78903150558472
-499.027257834495;not attended;22;-3.71412030855815
-491.222387272896;not attended;22;-3.62612009048462
-483.417516711297;not attended;22;-3.52505834897359
-475.612646149698;not attended;22;-3.41092745463053
-467.807775588099;not attended;22;-3.28376086552938
-460.002905026499;not attended;22;-3.14359871546427
-452.1980344649;not attended;22;-2.99050609270732
-444.393163903301;not attended;22;-2.824600537618
-436.588293341701;not attended;22;-2.64604496955872
-428.783422780102;not attended;22;-2.45503187179565
-420.978552218503;not attended;22;-2.25177216529846
-413.173681656904;not attended;22;-2.03656951586405
-405.368811095304;not attended;22;-1.80976192156474
-397.563940533705;not attended;22;-1.57170693079631
-389.759069972106;not attended;22;-1.32287542025248
-381.954199410507;not attended;22;-1.06380383173625
-374.149328848907;not attended;22;-0.795114040374756
-366.344458287308;not attended;22;-0.517590840657552
-358.539587725709;not attended;22;-0.232112407684326
-350.73471716411;not attended;22;0.0601788361867269
-342.92984660251;not attended;22;0.358031193415324
-335.124976040911;not attended;22;0.659932692845662
-327.320105479312;not attended;22;0.964144865671794
-319.515234917712;not attended;22;1.26873254776001
-311.710364356113;not attended;22;1.57151222229004
-303.905493794514;not attended;22;1.87015136082967
-296.100623232915;not attended;22;2.16215451558431
-288.295752671315;not attended;22;2.44485934575399
-280.490882109716;not attended;22;2.7155876159668
-272.686011548117;not attended;22;2.97156969706217
-264.881140986518;not attended;22;3.21007966995239
-257.076270424918;not attended;22;3.42841545740763
-249.271399863319;not attended;22;3.62395842870077
-241.46652930172;not attended;22;3.79420916239421
-233.661658740121;not attended;22;3.93682718276978
-225.856788178521;not attended;22;4.0496826171875
-218.051917616922;not attended;22;4.13087606430054
-210.247047055323;not attended;22;4.17877833048503
-202.442176493724;not attended;22;4.19205029805501
-194.637305932124;not attended;22;4.16969458262126
-186.832435370525;not attended;22;4.11105155944824
-179.027564808926;not attended;22;4.01581525802612
-171.222694247327;not attended;22;3.8840373357137
-163.417823685727;not attended;22;3.7161906560262
-155.612953124128;not attended;22;3.51305802663167
-147.808082562529;not attended;22;3.27581167221069
-140.00321200093;not attended;22;3.00571918487549
-132.19834143933;not attended;22;2.70423889160156
-124.393470877731;not attended;22;2.37286885579427
-116.588600316132;not attended;22;2.01313495635986
-108.783729754533;not attended;22;1.62664254506429
-100.978859192933;not attended;22;1.21512611707052
-93.1739886313341;not attended;22;0.780457258224487
-85.3691180697348;not attended;22;0.324583053588867
-77.5642475081355;not attended;22;-0.150525569915771
-69.7593769465363;not attended;22;-0.642842054367065
-61.954506384937;not attended;22;-1.15039944648743
-54.1496358233378;not attended;22;-1.67127855618795
-46.3447652617385;not attended;22;-2.20363148053487
-38.5398947001393;not attended;22;-2.74572571118673
-30.73502413854;not attended;22;-3.29597775141398
-22.9301535769407;not attended;22;-3.85292561848958
-15.1252830153415;not attended;22;-4.41525554656982
-7.32041245374224;not attended;22;-4.98183965682983
0.484458107857039;not attended;22;-5.55167992909749
8.28932866945629;not attended;22;-6.12391042709351
16.0941992310556;not attended;22;-6.69781144460042
23.8990697926548;not attended;22;-7.27269633611043
31.7039403542541;not attended;22;-7.84798272450765
39.5088109158533;not attended;22;-8.42305994033813
47.3136814774526;not attended;22;-8.99719572067261
55.1185520390518;not attended;22;-9.56954526901245
62.9234226006511;not attended;22;-10.1388734181722
70.7282931622504;not attended;22;-10.7033926645915
78.5331637238496;not attended;22;-11.2602732976278
86.3380342854489;not attended;22;-11.8048804601034
94.1429048470481;not attended;22;-12.3300134340922
101.947775408647;not attended;22;-12.8277324040731
109.752645970247;not attended;22;-13.2949773470561
117.557516531846;not attended;22;-13.7347238858541
125.362387093445;not attended;22;-14.1509728431702
133.167257655044;not attended;22;-14.546529452006
140.972128216644;not attended;22;-14.923699537913
148.776998778243;not attended;22;-15.2847388585409
156.581869339842;not attended;22;-15.6318519910177
164.386739901441;not attended;22;-15.9669621785482
172.191610463041;not attended;22;-16.2917698224386
179.99648102464;not attended;22;-16.6076442400614
187.801351586239;not attended;22;-16.9158019224803
195.606222147838;not attended;22;-17.2172728379567
203.411092709438;not attended;22;-17.5129311879476
211.215963271037;not attended;22;-17.8035598595937
219.020833832636;not attended;22;-18.0897132555644
226.825704394236;not attended;22;-18.3717271486918
234.630574955835;not attended;22;-18.6496730645498
242.435445517434;not attended;22;-18.9233884016673
250.240316079033;not attended;22;-19.1926979223887
258.045186640632;not attended;22;-19.4576257069906
265.850057202232;not attended;22;-19.7184050877889
273.654927763831;not attended;22;-19.9747848510742
281.45979832543;not attended;22;-20.2244383494059
289.26466888703;not attended;22;-20.4632066090902
297.069539448629;not attended;22;-20.6922257741292
304.874410010228;not attended;22;-20.9188450177511
312.679280571827;not attended;22;-21.1483694712321
320.484151133427;not attended;22;-21.3829634984334
328.289021695026;not attended;22;-21.6233835220337
336.093892256625;not attended;22;-21.8697903951009
343.898762818224;not attended;22;-22.1220671335856
351.703633379824;not attended;22;-22.3798033396403
359.508503941423;not attended;22;-22.6424500147502
367.313374503022;not attended;22;-22.9092200597127
375.118245064621;not attended;22;-23.1791216532389
382.923115626221;not attended;22;-23.4508930842082
390.72798618782;not attended;22;-23.722861289978
398.532856749419;not attended;22;-23.9928522109985
406.337727311018;not attended;22;-24.2578938802083
414.142597872618;not attended;22;-24.5139586130778
421.947468434217;not attended;22;-24.7564051946004
429.752338995816;not attended;22;-24.9467805226644
437.557209557415;not attended;22;-25.0679410298665
445.362080119015;not attended;22;-25.1380780537923
453.166950680614;not attended;22;-25.1491921742757
460.971821242213;not attended;22;-25.1012605031331
468.776691803812;not attended;22;-24.9953085581462
476.581562365412;not attended;22;-24.8254140218099
484.38643386084;not attended;22;-24.5776119232178
492.191310970877;not attended;22;-24.2369302113851
499.996189029123;not attended;22;-23.7997748057048
507.80106613916;not attended;22;-23.2792498270671
515.605937634588;not attended;22;-22.6959870656331
523.410808196188;not attended;22;-22.0672785441081
531.215678757787;not attended;22;-21.4047991434733
539.020549319386;not attended;22;-20.7163391113281
546.825419880985;not attended;22;-20.0074729919434
554.630290442585;not attended;22;-19.2826054890951
562.435161004184;not attended;22;-18.5454247792562
570.240031565783;not attended;22;-17.7992680867513
578.044902127382;not attended;22;-17.047212600708
585.849772688982;not attended;22;-16.2922185262044
593.654643250581;not attended;22;-15.5371863047282
601.45951381218;not attended;22;-14.7849340438843
609.264384373779;not attended;22;-14.0382525126139
617.069254935379;not attended;22;-13.2999041875203
624.874125496978;not attended;22;-12.5725908279419
632.678996058577;not attended;22;-11.8589619795481
640.483866620177;not attended;22;-11.1615818341573
648.288737181776;not attended;22;-10.4829370180766
656.093607743375;not attended;22;-9.82542832692464
663.898478304974;not attended;22;-9.19127861658732
671.703348866573;not attended;22;-8.58264549573263
679.508219428173;not attended;22;-8.0017245610555
687.313089989772;not attended;22;-7.4488480091095
695.117960551371;not attended;22;-6.90497533480326
702.92283111297;not attended;22;-6.3820420106252
710.72770167457;not attended;22;-5.89486773808797
718.532572236169;not attended;22;-5.44374020894368
726.337442797768;not attended;22;-5.0294996102651
734.142313359367;not attended;22;-4.65283401807149
741.947183920967;not attended;22;-4.31414596239726
749.752054482566;not attended;22;-4.01369182268779
757.556925044165;not attended;22;-3.75152460734049
765.361795605765;not attended;22;-3.52743085225423
773.166666167364;not attended;22;-3.34107089042664
780.971536728963;not attended;22;-3.1918903986613
788.776407290562;not attended;22;-3.07916227976481
796.581277852162;not attended;22;-3.00197752316793
804.386148413761;not attended;22;-2.95927929878235
812.19101897536;not attended;22;-2.94990173975627
819.995889536959;not attended;22;-2.97251590092977
827.800760098558;not attended;22;-3.02568650245667
835.605630660158;not attended;22;-3.10789346694946
843.410501221757;not attended;22;-3.21749687194824
851.215371783356;not attended;22;-3.35279750823975
859.020242344956;not attended;22;-3.51204872131348
866.825112906555;not attended;22;-3.69341580073039
874.629983468154;not attended;22;-3.89507023493449
882.434854029753;not attended;22;-4.11512676874797
890.239724591353;not attended;22;-4.35168520609538
898.044595152952;not attended;22;-4.60286712646484
905.849465714551;not attended;22;-4.8667729695638
913.65433627615;not attended;22;-5.14155801137288
921.459206837749;not attended;22;-5.42539532979329
929.264077399349;not attended;22;-5.71653016408284
937.068947960948;not attended;22;-6.01324653625488
944.873818522548;not attended;22;-6.31396389007568
952.678689084147;not attended;22;-6.6171506245931
960.483559645746;not attended;22;-6.92143249511719
968.288430207345;not attended;22;-7.22557512919108
976.093300768944;not attended;22;-7.52849356333415
983.898171330544;not attended;22;-7.82928276062012
991.703041892143;not attended;22;-8.12719694773356
999.507912453742;not attended;22;-8.42166964213053
1007.31278301534;not attended;22;-8.71238263448079
1015.11765357694;not attended;22;-8.99913724263509
1022.92252413854;not attended;22;-9.28193140029907
1030.72739470014;not attended;22;-9.56093231836955
1038.53226526174;not attended;22;-9.83639987309774
1046.33713582334;not attended;22;-10.1087433497111
1054.14200638494;not attended;22;-10.3784246444702
1061.94687694654;not attended;22;-10.6460061073303
1069.75174750814;not attended;22;-10.9121103286743
1077.55661806973;not attended;22;-11.1774306297302
1085.36148863133;not attended;22;-11.4427472750346
1093.16635919293;not attended;22;-11.7088700930278
1100.97122975453;not attended;22;-11.976641813914
1108.77610031613;not attended;22;-12.2468150456746
1116.58097087773;not attended;22;-12.5200568834941
1124.38584143933;not attended;22;-12.7968176205953
1132.19071200093;not attended;22;-13.077392578125
1139.99558256253;not attended;22;-13.3618508974711
1147.80045312413;not attended;22;-13.6500542163849
1155.60532368573;not attended;22;-13.9416835308075
1163.41019424733;not attended;22;-14.2362571557363
1171.21506480893;not attended;22;-14.5331428050995
1179.01993537052;not attended;22;-14.8315264383952
